Index,x[m],Actual,order-10,order-50
54,0.27,8.133042564686143,8.004269839976075,7.840916168930862
55,0.275,7.90427329098776,7.9135806564172535,7.617200096593232
56,0.28,7.631855831165653,7.765746611143371,7.349696864776027
57,0.285,7.331126534084071,7.566599245274549,7.0533248418748755
58,0.29,7.022457727311826,7.325455522989538,6.745860433076812
59,0.295,6.731348056239964,7.055966394121121,6.447721622342079
60,0.3,6.486924183949366,6.777025017282357,6.181130756450296
61,0.305,6.318130075929837,6.513221885215538,5.968839803799874
62,0.31,6.247828509796552,6.29395703429959,5.832644807754326
63,0.315,6.2867291497534925,6.150100073675184,5.791172830055903
64,0.32,6.430157352088158,6.107631272934523,5.855996465732107
65,0.325,6.659576659116997,6.179570832172587,6.026618373478462
66,0.33,6.947948156952388,6.359992012703721,6.287402010986733
67,0.335,7.266033346797052,6.624342227180073,6.609683940722286
68,0.34,7.587133331867131,6.936755534171194,6.958755468430886
69,0.345,7.889441062396773,7.260266326930257,7.30178650728243
70,0.35,8.156487408905523,7.5647063075709315,7.61301663444528
71,0.355,8.376547595916131,7.829972174004384,7.875341435643474
72,0.36,8.541698255749402,8.045477699075692,8.07934266484118
73,0.365,8.646914044354816,8.20762392568199,8.221176650724953
74,0.37,8.689368400633725,8.316738960206962,8.300433471324961
75,0.375,8.667983750033567,8.374418651168543,8.318583415675814
76,0.38,8.583230224116047,8.381854690723426,8.278126839381684
77,0.385,8.437163859061368,8.33934341204789,8.182290232334104
78,0.39,8.233700865030213,8.246723398118462,8.035144477708178
79,0.395,7.979126377159787,8.104261898826367,7.842057776023913
80,0.4,7.682815870950116,7.91361189305309,7.6102249263044435
81,0.405,7.358080186421904,7.678709346490461,7.348956898400578
82,0.41,7.022901249463382,7.406649578961447,7.069712593333457
83,0.415,6.7000964919012285,7.108592701089334,6.786149989480665
84,0.42,6.416216942250488,6.800615096352459,6.514409737532329
85,0.425,6.198506915397642,6.504166955242058,6.273512339548787
86,0.43,6.069914743647148,6.245455726441055,6.085236916918733
87,0.435,6.0434964748154325,6.052836221890372,5.972313996581672
88,0.44,6.1187118139189725,5.95159873124624,5.95400571578322
89,0.445,6.2816634989651865,5.956911243844306,6.039827915271266
90,0.45,6.509148354889098,6.067770987814557,6.2243372733894144
91,0.455,6.7743251972932805,6.265741484276974,6.486452170606449
92,0.46,7.051569334203794,6.52001744965009,6.794462742300552
93,0.465,7.319330756387233,6.796235577739815,7.11418082817004
94,0.47,7.56111604588296,7.0644482284294,7.416022225636424
95,0.475,7.765294522300197,7.303376800757276,7.678513338718423
96,0.48,7.924406980911876,7.50093233808782,7.888461800259233
97,0.485,8.03441291408786,7.652451884474125,8.039384919534598
98,0.49,8.094087482282083,7.758080549565604,8.12960004728704
99,0.495,8.104638479625896,7.8202863337281,8.160680540445863
100,0.5,8.069540488043627,7.842142114839284,8.136460852070538
101,0.505,7.994545369104275,7.8266590065520845,8.062539280707462
102,0.51,7.887798187955583,7.777044266909872,7.946157269971505
103,0.515,7.759949028576115,7.697468905849066,7.79632564145629
104,0.52,7.624100202858416,7.59391163778105,7.6240658693381
105,0.525,7.495381169594625,7.474797412205756,7.442611195890324
106,0.53,7.389944444665202,7.351275247785218,7.267369698681787
107,0.535,7.323290543061631,7.236998117052349,7.115418872326602
108,0.54,7.308097253381756,7.147232106800045,7.004318564601409
109,0.545,7.352074688622704,7.09715479437821,6.950145533728687
110,0.55,7.456572113139596,7.099420169820353,6.964923601098345
111,0.555,7.616496919215452,7.161484924950024,7.0540280062381555
112,0.56,7.821587110284707,7.2836089196159115,7.214475259951186
113,0.5650000000000001,8.05853134103888,7.458476423684123,7.434941986005237
114,0.5700000000000001,8.313206328937278,7.672795291602988,7.697746173763963
115,0.5750000000000001,8.572464152576272,7.910303868904749,7.982175664414534
116,0.58,8.825242181268578,8.155016077320388,8.268023062091244
117,0.585,9.063051365927144,8.393653936296689,8.538291782170244
118,0.59,9.280029217155452,8.616816542288992,8.780593018984295
119,0.595,9.472750118452392,8.81901407846403,8.987344984814708
120,0.6,9.639933514070668,8.997985002068914,9.155220652585175
121,0.605,9.782129029021377,9.153746115971304,9.28431379657638
122,0.61,9.90140878732232,9.28772293525061,9.377327466807841
123,0.615,10.001065797113162,9.402151861653003,9.438902815868495
124,0.62,10.0853013034185,9.499782819912285,9.475093188516539
125,0.625,10.15888076236742,9.58378859961269,9.492944192520088
126,0.63,10.2267457637619,9.65773920927692,9.500126824679628
127,0.635,10.293586055254414,9.725521034901714,9.504568145651472
128,0.64,10.363398227431134,9.79113703759187,9.514030396563957
129,0.645,10.439078976294445,9.858382987602166,9.535604150842572
130,0.65,10.52211237377578,9.930441223543074,9.575108656335939
131,0.655,10.612404885657282,10.009465053150677,9.636444392097262
132,0.66,10.708297737805951,10.09624159653158,9.721013167971908
133,0.665,10.806750823479526,10.190013590383046,9.827370356042245
134,0.67,10.903658544635384,10.288508749929669,9.95125630015568
135,0.675,10.994237774819393,10.388175379161336,10.08605940610373
136,0.68,11.073426658521148,10.484571886684783,10.22362928022182
137,0.685,11.136247143229014,10.572825130637572,10.355250485501777
138,0.6900000000000001,11.178105975604955,10.648069260349821,10.47256212134566
139,0.6950000000000001,11.195030265790791,10.70580032289432,10.568269156821634
140,0.7000000000000001,11.183849552113216,10.74211929147916,10.63658727253544
141,0.705,11.14234503371869,10.753872228593066,10.673440694699904
142,0.71,11.069388998941898,10.738720759690729,10.676476026150283
143,0.715,10.965094759767933,10.695185672481198,10.644970556800816
144,0.72,10.830990209575964,10.622703456548969,10.579707637910342
145,0.725,10.67021574223007,10.521724567146979,10.482872458742897
146,0.73,10.487727781203214,10.393867397122571,10.357999085275244
147,0.735,10.29046053759136,10.242125346268896,10.20997881545696
148,0.74,10.087361515266986,10.071104890436391,10.0451183388292
149,0.745,9.889179141358545,9.887246738525693,9.871208826414204
150,0.75,9.707865797577863,9.698946974194884,9.697531077183994
151,0.755,9.555502364425818,9.516453165794244,9.534680766534816
152,0.76,9.442783413281216,9.351378015037426,9.394068006985929
153,0.765,9.37731330558657,9.215686642726338,9.286960892851285
154,0.77,9.362158767209497,9.120123282903114,9.223047109120209
155,0.775,9.395134836474046,9.072275914114325,9.208700255707233
156,0.78,9.46908503305899,9.074771131803656,9.245397644097885
157,0.785,9.573045765745045,9.12426204136192,9.328878732678032
158,0.79,9.693881227578638,9.211711850532765,9.449478491748259
159,0.795,9.817903009913096,9.323973820994166,9.593616320467266
160,0.8,9.932132886105007,9.446111965348834,9.74593174546288
161,0.805,10.025089307536405,9.563664832885241,9.891360716095168
162,0.81,10.087152160471549,9.664237268992775,10.01662929830546
163,0.8150000000000001,10.110642082762652,9.738206658739173,10.111007151386266
164,0.8200000000000001,10.08975985534784,9.778678201839472,10.166457866208564
165,0.8250000000000001,10.020506427631306,9.780994668538884,10.177439526417537
166,0.8300000000000001,9.900673913534932,9.742123305256342,10.140586487995568
167,0.835,9.729975521496206,9.660172621968831,10.054427548948263
168,0.84,9.51036853158707,9.534187027286618,9.91922568575568
169,0.845,9.246610542414604,9.36426714269665,9.736981546368
170,0.85,8.94705685820934,9.151999151335652,9.511624595527934
171,0.855,8.624624638074378,8.901157059302381,9.249410067269359
172,0.86,8.297675416698185,8.618644611388536,8.9595290853312
173,0.865,7.990279758480749,8.31562019532018,8.654897161569968
174,0.87,7.731014160515772,8.008636439931184,8.35297284947562
175,0.875,7.549430259268565,7.720368518938395,8.076227538690846
176,0.88,7.470150556453382,7.479105179819907,7.851539128517666
177,0.885,7.506279240019835,7.315848103831677,7.707498361240139
178,0.89,7.65527092925142,7.25820124906968,7.66891521580031
179,0.895,7.8996834815239,7.321952876296485,7.749331644983318
180,0.9,8.212342773294187,7.503980292424099,7.944756548402557
181,0.905,8.562996468405045,7.781226659993972,8.23282519764313
182,0.91,8.923586258580947,8.117375568084897,8.57880444263999
183,0.915,9.271007415444144,8.47351524159591,8.945115619642866
184,0.92,9.58774657340643,8.817036594929842,9.299230900038715
185,0.925,9.861314660418826,9.125719854767826,9.617266241752198
186,0.93,10.083242489704968,9.38755262010508,9.883895789848305
187,0.935,10.24807961547964,9.598223404032208,10.090520925133934
188,0.94,10.352581906873189,9.757901352970599,10.233203312076869
189,0.945,10.395133091147796,9.868319256992477,10.311038573395333
190,0.95,10.375387514081222,9.930809438946596,10.325094713233769
191,0.955,10.294107173322896,9.945557661979281,10.277815244477564
192,0.96,10.153170307849733,9.911860262603547,10.172745549322121
193,0.965,9.955737352335415,9.828870957097525,10.014465527352714
194,0.97,9.70656431700027,9.696385049713198,9.808646119110927
195,0.975,9.41244578364696,9.5154703166702,9.562173836727403
196,0.98,9.08273965260478,9.288967262596266,9.283302842720737
197,0.985,8.729861667830383,9.021953988596227,8.981797899903887
198,0.99,8.369533914783647,8.722238055881801,8.669025992705182
199,0.995,8.020450157765094,8.400848258464535,8.357946846335423
200,1.0,7.702965367553243,8.0723704325392,8.062939718088618
201,1.005,7.436579986758365,7.7548111668455775,7.799351696430072
202,1.01,7.236496325370743,7.468531557840268,7.5825361864284995
203,1.015,7.11023996442418,7.233815199074,7.426069636371217
204,1.02,7.055739046422361,7.0670436163386,7.339052198099931
205,1.025,7.061802652824689,6.9763363063788635,7.32308281087502
206,1.03,7.110786353707207,6.958447680975835,7.370294940518246
207,1.035,7.182251553327564,6.998750042063401,7.463877783593617
208,1.04,7.256304791826005,7.074722596522917,7.581318476215008
209,1.045,7.315893599549698,7.161411329311213,7.699006479995084
210,1.05,7.348025373734241,7.236490831309044,7.796260507543683
211,1.055,7.344264871480965,7.283356483784759,7.857617030034605
212,1.06,7.300935065042362,7.292064037254912,7.873410778357332
213,1.065,7.219341168346235,7.258810869130308,7.839358983944493
214,1.07,7.106171042453538,7.184838307606661,7.755907878360182
215,1.075,6.974022770546693,7.075476923358982,7.6278377007488265
216,1.08,6.84174605094669,6.939799037966505,7.464326031101864
217,1.085,6.733959741861865,6.79100515730401,7.2794234987479625
218,1.09,6.6788753092704765,6.6472399416981105,7.092656436916916
219,1.095,6.703809234252043,6.53206195198597,6.929162385102197
220,1.1,6.828916925663561,6.47339614144582,6.818415709204182
221,1.105,7.061392328917537,6.499761747188815,6.790509584535892
222,1.11,7.393106230554728,6.633459527680969,6.869713596334288
223,1.115,7.803055103209299,6.882586675230348,7.066969952833948
224,1.12,8.26312191422182,7.236069341619759,7.3750736347808346
225,1.125,8.744149057505432,7.665519687096251,7.76995355399235
226,1.13,9.22013258669338,8.133526658127327,8.217735924827995
227,1.135,9.67005680533621,8.603659626391893,8.683411191907044
228,1.14,10.077995354728271,9.047367273016365,9.136862415422623
229,1.145,10.4323285114217,9.44623596109793,9.555006597276442
230,1.15,10.72469381340358,9.790811159744619,9.921300278529104
231,1.155,10.94899155766536,10.077787210852833,10.224324572498482
232,1.16,11.100562544120269,10.306881487358247,10.456467899429205
233,1.165,11.175550361236116,10.478231106567293,10.612990112818892
234,1.17,11.170419732858212,10.590811633782776,10.691382653652889
235,1.175,11.0815948570515,10.641955733976312,10.690871317870219
236,1.18,10.90518942373368,10.627622840558585,10.611968820995259
237,1.185,10.636816325595198,10.542910195360795,10.456046553589372
238,1.19,10.271491520988471,10.382447042272933,10.2249158621097
239,1.195,9.803693285385815,10.140566979434617,9.920407624974533
240,1.2,9.227729434790293,9.811325746466078,9.543943934708313
241,1.205,8.538752356839405,9.388503746814788,9.096123033307098
242,1.21,7.73514569487992,8.86577742492085,8.576410048752866
243,1.215,6.823747689887387,8.237347894502275,7.983190569864785
244,1.22,5.830532087561581,7.499577349059901,7.314770507687976
245,1.225,4.8198462547808125,6.654756880003842,6.572482075742483
246,1.23,3.919259335405716,5.7192288721498095,5.7680191769568765
247,1.235,3.321492907850914,4.739647670326354,4.938427277776816
248,1.24,3.205363969224968,3.8208459573390146,4.17180816700456
249,1.245,3.59656188644333,3.1556487853938293,3.635078855658417
250,1.25,4.342870016813602,3.000531283100579,3.553697975027485
251,1.255,5.242051942474415,3.507977279168135,4.06350832572218
252,1.26,6.146097133400241,4.522896373970723,5.029229930225024
253,1.265,6.974939788488318,5.6835388337506965,6.132486565767627
254,1.27,7.693184426065743,6.717285963917252,7.133965926114635
255,1.275,8.288469544419936,7.525290715616787,7.9490860666769425
256,1.28,8.758721964535887,8.103799905905177,8.576776400376644
257,1.285,9.105716043260069,8.482544015764589,9.039152671587743
258,1.29,9.332010365978787,8.706469214168777,9.357916484364598
259,1.295,9.439518027420776,8.82836568805493,9.548781698923584
260,1.3,9.428824904196016,8.891690606141538,9.621672949094375
261,1.305,9.29883061625038,8.911672014355082,9.58222486770563
262,1.31,9.046516945179064,8.875726806095436,9.433274888729876
263,1.315,8.66677306302297,8.761273415590606,9.175979894937258
264,1.32,8.15230643760204,8.548898597180148,8.810559566631065
265,1.325,7.493820446179834,8.22438338440755,8.336779670778284
266,1.33,6.680982716954778,7.776275189105248,7.754202591791213
267,1.335,5.705566895874271,7.193628058101831,7.062291725153214
268,1.34,4.570283186648921,6.465125760846246,6.260952204670369
269,1.345,3.311477584573747,5.580219581082143,5.352558577213406
270,1.35,2.04930221741073,4.534256341648802,4.346452781854517
271,1.355,1.0579282281580893,3.3431570005330347,3.268842520300688
272,1.36,0.7249576370982218,2.08058438644777,2.189963139730047
273,1.365,1.222207723655173,0.9566070844597094,1.2902992558793285
274,1.37,2.2921829045210345,0.40713052158236085,0.9426185500029809
275,1.375,3.554793947995574,0.9304202393626451,1.572633420446388
276,1.38,4.775879283873597,2.445690651658782,3.0920958869951276
277,1.385,5.861072122064299,4.208219639278496,4.823510191213153
278,1.39,6.785323878579924,5.67901758079421,6.277179108701067
279,1.395,7.550176143167445,6.759543116658862,7.367438836070774
280,1.4,8.165351941116532,7.503320857257089,8.15563956877492
281,1.405,8.641773302381248,7.974251903975375,8.711458071138882
282,1.41,8.989171618870513,8.238370217859835,9.084481210241467
283,1.415,9.215447092160144,8.38048388637431,9.307323728722825
284,1.42,9.326674840793288,8.48568282131381,9.40154580870421
285,1.425,9.327351401676674,8.592291539110855,9.38120498509598
286,1.43,9.220757350829288,8.677876898841902,9.25535846541233
287,1.435,9.009441617511047,8.702630000921562,9.030322871981546
288,1.44,8.695918491975362,8.641605443890356,8.711261110134474
289,1.445,8.283759247835038,8.484725366087307,8.303371925883141
290,1.45,7.779381948804223,8.229653219689474,7.813977685314404
291,1.455,7.194987085554222,7.87799134985783,7.255131678455731
292,1.46,6.5531375211891945,7.434710052253749,6.6450135284672855
293,1.465,5.893017892981538,6.909826971105581,6.009319795190653
294,1.47,5.276443294563162,6.322175809462273,5.3848307628399095
295,1.475,4.787247895235765,5.705476298712071,4.821540877947052
296,1.48,4.513741547489111,5.116078808990178,4.378748439936464
297,1.485,4.512303727223632,4.6382554485223055,4.120563298309944
298,1.49,4.775671533075602,4.375897679049478,4.113436405726949
299,1.495,5.237461281212244,4.416247110525575,4.406003080142238
300,1.5,5.808015822981979,4.773148211791149,4.9814131647414035
301,1.505,6.40780513464148,5.3612055530357985,5.7327458050602695
302,1.51,6.980607376135433,6.041030155841148,6.512885926252784
303,1.515,7.491929310372986,6.6912349853257584,7.211466692767331
304,1.52,7.922652693760448,7.241855935757264,7.78110310606972
305,1.525,8.263154036640207,7.6676751200525235,8.212148999162938
306,1.53,8.509225481202039,7.971235508773688,8.50877967726083
307,1.535,8.659597116942924,8.169819381821801,8.681813252498207
308,1.54,8.714578716483274,8.285438487612566,8.745089575487505
309,1.545,8.675444670917308,8.335770226037575,8.711442685893052
310,1.55,8.544350046490228,8.32851283803242,8.590340512412645
311,1.555,8.324707065786905,8.262091492645514,8.388899331098763
312,1.56,8.0220652681276,8.13079696327059,8.113789887779237
313,1.565,7.645625469949319,7.929769751958733,7.770976367930526
314,1.57,7.210541708845604,7.657804055168713,7.3667932084175
315,1.575,6.741002195080688,7.318835348563285,6.913312256761554
316,1.58,6.273459860997405,6.923522090604348,6.432906787152587
317,1.585,5.857990698323094,6.4917214406471615,5.957773462154418
318,1.59,5.553959417892223,6.055832851157602,5.528352027566136
319,1.595,5.4164812776115205,5.66369033636258,5.192903343515299
320,1.6,5.476459176046745,5.377441408010048,5.003638997743131
321,1.605,5.726555889710175,5.262676162670887,5.00732735950273
322,1.61,6.124834981595154,5.364754827534456,5.2311713073264805
323,1.615,6.612840480142507,5.6820959258582535,5.664786102686786
324,1.62,7.134122306161782,6.159269862044895,6.2502556048571245
325,1.625,7.644122799931549,6.710956222498986,6.900424962240365
326,1.63,8.111831195276576,7.25723413338815,7.533197666066759
327,1.635,8.517351663361678,7.744221165097834,8.092622206570523
328,1.64,8.848570880625308,8.145692772825464,8.550279886075552
329,1.645,9.098316444984569,8.455812734761363,8.896882752165089
330,1.65,9.26231402859917,8.680737243866815,9.133201365314502
331,1.655,9.3378376214166,8.831104075155991,9.26418464200086
332,1.66,9.322865520762168,8.915832416748348,9.296095214441472
333,1.665,9.215589593485712,8.938478946274945,9.235215804317647
334,1.67,9.014188091870716,8.897022263566047,9.087242848884515
335,1.675,8.71683999916176,8.786011084019146,8.857130267366497
336,1.68,8.32203718479031,8.598994396149653,8.549265054818347
337,1.685,7.8293598803088384,8.330042750457917,8.167815190684806
338,1.69,7.241051689875806,7.974448841028817,7.717269196176085
339,1.695,6.564988995762107,7.529237536455976,7.2033169267975286
340,1.7,5.819933158132821,6.99414605907925,6.634027630454148
341,1.705,5.043874285307872,6.373758418029378,6.0212765629466185
342,1.71,4.3043966182927695,5.681694281781659,5.383064837033798
343,1.715,3.703580129063406,4.948016494111006,4.748313730360621
344,1.72,3.360044649760146,4.230505562124812,4.165672526917535
345,1.725,3.356784211465753,3.6266212717358144,3.7144291521049713
346,1.73,3.687773780226573,3.2717234312909698,3.5048791326196804
347,1.735,4.262341504184624,3.295668154239033,3.642377882982289
348,1.74,4.961896328361964,3.7334782622930627,4.149862079885274
349,1.745,5.688483027838622,4.471427776669983,4.9206837707418405
350,1.75,6.378843223747878,5.315591760365617,5.779658117899102
351,1.755,6.998077167504045,6.107897985765794,6.586013057835951
352,1.76,7.52930398074822,6.769440288841294,7.270819537487085
353,1.765,7.965698691526665,7.280061409804583,7.816220901600353
354,1.77,8.305557902343637,7.651005425274281,8.227354023850147
355,1.775,8.54951834556014,7.909186279824064,8.516059593870287
356,1.78,8.699065029909283,8.086272274269426,8.694168791104994
357,1.785,8.755762273808847,8.207041986170015,8.771476100593947
358,1.79,8.720883908638024,8.281195689589303,8.755610090395546
359,1.795,8.595273071378474,8.304644128356298,8.652580228344796
360,1.8,8.37935542527393,8.267376974757658,8.467500052662569
361,1.805,8.073291869442285,8.15996212139769,8.205339386360551
362,1.81,7.677310050601247,7.9757654906691355,7.871641674519005
363,1.815,7.192316042592718,7.710709886507135,7.473042883727398
364,1.82,6.620974195345742,7.362576002232288,7.017472959955325
365,1.825,5.969563265944043,6.9307107269029,6.5142033787343445
366,1.83,5.251044103811951,6.416412144738636,5.973969977577861
367,1.835,4.489755033563053,5.8241862267695,5.4090535422034876
368,1.84,3.727498806380797,5.164214240260576,4.833315243512788
369,1.845,3.0285037140463364,4.456524724411803,4.263454763297972
370,1.85,2.476300980654933,3.737200787580745,3.723621715582225
371,1.855,2.1531873368575143,3.0656268504167166,3.2533072260424247
372,1.86,2.1042497612798274,2.527766054444148,2.9129455396415134
373,1.865,2.3118267015168046,2.2237745754145406,2.7757296080529894
374,1.87,2.706222767395908,2.228285359321315,2.8954793197116517
375,1.875,3.2013221362424837,2.537910634082869,3.263006231322609
376,1.88,3.7237497766314114,3.057890227506787,3.794954070622408
377,1.885,4.222931689131645,3.653634669228415,4.377047079716362
378,1.89,4.6686832930470406,4.21556950917745,4.918133677903909
379,1.895,5.045194873947146,4.683844735217189,5.369778389448955
380,1.9,5.345735217719807,5.0394517070179825,5.716684923758351
381,1.905,5.569073178593386,5.2885407564643305,5.960973632577965
382,1.91,5.717381716219549,5.450543466923987,6.111260805238487
383,1.915,5.79517705372621,5.548641507506789,6.1773620070465505
384,1.92,5.808936759074747,5.6014285619862045,6.1685741861624095
385,1.925,5.767158913028761,5.618541039189038,6.093628372121555
386,1.93,5.680694585139313,5.6023692764674236,5.961432418615097
387,1.935,5.563192911492532,5.553261672069883,5.782429379036752
388,1.94,5.431442439119447,5.4739832661030405,5.570066669113535
389,1.945,5.305291575013604,5.371855128670955,5.341510519188844
390,1.95,5.206747909176258,5.259248591083193,5.117354079576263
391,1.955,5.157924665485315,5.15322094615588,4.920764104214526
392,1.96,5.177880004285012,5.074398495941631,4.776316938384201
393,1.965,5.279072699325868,5.044769053996338,4.7082828614161585
394,1.97,5.464747697758016,5.084139884036981,4.737826492929604
395,1.975,5.728459394940316,5.205705956922491,4.878639318635241
396,1.98,6.055974778395315,5.412180881631912,5.13186051148536
397,1.985,6.428643616095097,5.694433425308292,5.483323533452861
398,1.99,6.826852448508417,6.033691951409091,5.905673001685382
399,1.995,7.232561304636277,6.406447312334877,6.364390773380027
400,2.0,7.630632188701164,6.789786859964923,6.824798654983556
401,2.005,8.009169186758141,7.16513958793064,7.257891500009951
402,2.01,8.359258505011798,7.519730005072654,7.643773755283365
403,2.015,8.674443579044219,7.846165146459882,7.9719794488044755
404,2.02,8.950148277627926,8.140983458567904,8.239240000841399
405,2.025,9.18315452430912,8.402920913283541,8.446624387579348
406,2.03,9.37117229738469,8.631433941873492,8.597566660235486
407,2.035,9.512504388611069,8.825770890570123,8.696795272182857
408,2.04,9.605793554013554,8.98462192861134,8.749600573827882
409,2.045,9.649836056086093,9.10617384029735,8.761240543167428
410,2.05,9.643447094229314,9.18833008548986,8.736563684780608
411,2.055,9.585367176376796,9.228917287813964,8.679829738491751
412,2.06,9.47420284822771,9.225803356555193,8.59461203153914
413,2.065,9.308400189390431,9.176929229105241,8.483789323434861
414,2.07,9.0862556335613,9.080288114737327,8.349632423615759
415,2.075,8.805977128891078,8.933888778561723,8.193716489292509
416,2.08,8.465821361696996,8.735732544222756,8.016371327079506
417,2.085,8.064352729805952,8.483829136963958,7.815846885754393
418,2.09,7.600901246211347,8.176279220788862,7.587754595557227
419,2.095,7.076344378737112,7.811463900515893,7.325292571105359
420,2.1,6.494402957842454,7.388406401859992,7.020510868918327
421,2.105,5.863705602081758,6.907413010788723,6.666472989336674
422,2.11,5.200860412161696,6.371163542187581,6.2596917856581005
423,2.115,4.534449697770494,5.786502199707458,5.802341289731382
424,2.12,3.908777005478006,5.1672384992816935,5.30461226680503
425,2.125,3.3839582179423475,4.53816020656562,4.787956715041067
426,2.13,3.0267834612610827,3.939802034455856,4.289080264121194
427,2.135,2.8896181840035737,3.43161150551066,3.862556603254003
428,2.14,2.986494365859188,3.087713128408587,3.576877953362445
429,2.145,3.285258436430458,2.9774747708764133,3.496986554896181
430,2.15,3.7231689168594135,3.131437381116796,3.65370743421699
431,2.155,4.231749239000434,3.5148318264808394,4.01976673753387
432,2.16,4.753817148352489,4.038143215786012,4.518638755607882
433,2.165,5.248617697325509,4.599667902364901,5.061871606856423
434,2.17,5.689816119558331,5.1223220371503855,5.581318452595199
435,2.1750000000000003,6.061377351050529,5.5639295217293325,6.037556656747725
436,2.18,6.353814392486516,5.910268103449721,6.412718371163892
437,2.185,6.5614624166976485,6.164649883301724,6.700737190774339
438,2.19,6.68069080589771,6.338841297585315,6.900564883580403
439,2.195,6.708797710502637,6.4452414950956705,7.012624714530432
440,2.2,6.643369383217267,6.491028546446774,7.037359456677592
441,2.205,6.48197202825183,6.476097602413292,6.974893297746969
442,2.21,6.222134768099191,6.394845684076396,6.825213587607301
443,2.215,5.861684134519828,6.239414852356583,6.588556386318208
444,2.22,5.399631521114129,6.002130482295943,6.265853098055276
445,2.225,4.838039708045174,5.676694216047022,5.85922245480973
446,2.23,4.185645140313231,5.258870098094613,5.372629845172509
447,2.235,3.464419372619472,4.747612089370397,4.813016412934201
448,2.24,2.720105594594488,4.147592759257398,4.192427567814523
449,2.245,2.034862450815297,3.4743531158315153,3.5319947506158007
450,2.25,1.5305050000613074,2.7636497395424295,2.8690812163269706
451,2.255,1.3382925867872104,2.085778781226758,2.268624510732844
452,2.26,1.5287464353974485,1.559770281190719,1.8349351927348403
453,2.265,2.060300667860114,1.3455326830128311,1.7051080623699897
454,2.27,2.8104477229149505,1.5766838578916613,1.9907238883494687
455,2.275,3.649310046479485,2.247176860888283,2.6786500663949746
456,2.28,4.482641678627738,3.1814736511731434,3.6057683762649737
457,2.285,5.255277575292246,4.156962501026387,4.568956163731056
458,2.29,5.939319784946461,5.026749626545364,5.435200921643435
459,2.295,6.522534690256634,5.733721243742455,6.153447888402011
460,2.3000000000000003,7.000696026648962,6.273807393290102,6.71853471794295
461,2.305,7.373211941472995,6.668418858260597,7.141781987117209
462,2.31,7.640775534654683,6.951190637754717,7.437252719903986
463,2.315,7.804129850809654,7.156612598370908,7.617119276464177
464,2.32,7.863414918986432,7.307015061622896,7.690701895119002
465,2.325,7.817809668892859,7.405920781774583,7.664748021557755
466,2.33,7.665323500629599,7.443218358053507,7.544074675275127
467,2.335,7.402677717076821,7.405007230530904,7.3322500219622455
468,2.34,7.025283964212358,7.279266849194753,7.032233765175995
469,2.345,6.527412090985241,7.056651641713161,6.646971262307257
470,2.35,5.902798624512977,6.729395284976243,6.179824083909526
471,2.355,5.146288157549953,6.290233410363495,5.634698556870177
472,2.36,4.257843657029151,5.731993755561123,5.01600142979421
473,2.365,3.251758927448866,5.0482247541459815,4.328688339581106
