Index,x[m],Actual,order-10,order-50
0,0.0,9.328059297345993,,
1,0.005,9.555937878486516,,
2,0.01,9.735138206463429,,
3,0.015,9.869158717427528,,
4,0.02,9.961055147642554,,
5,0.025,10.013430575730917,,
6,0.03,10.028416302551804,,
7,0.035,10.007644266466178,,
8,0.04,9.952212959501828,,
9,0.045,9.862649360774071,,
10,0.05,9.738869346009649,9.712749214540551,
11,0.055,9.580138417127952,9.574869002373983,
12,0.06,9.385033495005484,9.40181694508486,
13,0.065,9.151405065623534,9.19182163117739,
14,0.07,8.876337377962196,8.942375133479558,
15,0.075,8.556102965937425,8.650193530989778,
16,0.08,8.186106950313334,8.311169460170671,
17,0.085,7.760817114235744,7.920311636807963,
18,0.09,7.2736791145669555,7.471667693280214,
19,0.095,6.717025650969408,6.958231739680937,
20,0.1,6.082011509279899,6.371851053505139,
21,0.105,5.358660927602088,5.703177204623595,
22,0.11,4.536242132602464,4.941779359643905,
23,0.115,3.6044870746161495,4.076707913298175,
24,0.12,2.556883956396885,3.0981991343715216,
25,0.125,1.3988474523712189,2.0021520424890284,
26,0.13,0.166468390084444,0.8010785554534499,
27,0.135,-1.0367195329868717,-0.45113145742263505,
28,0.14,-1.9949307568600765,-1.612252327650558,
29,0.145,-2.410798399426604,-2.4026542777584234,
30,0.15,-2.1191975948449038,-2.479875526391395,
31,0.155,-1.2669132641166934,-1.757470849892389,
32,0.16,-0.1523945774376162,-0.5635442037251064,
33,0.165,0.998499233174488,0.7130251432721817,
34,0.17,2.074158747991636,1.8810837315132751,
35,0.175,3.0338154938365625,2.8897235609804746,
36,0.18,3.8694185571762,3.7390308493459736,
37,0.185,4.585856629058742,4.442319830286006,
38,0.19,5.192308659832472,5.0180682345631755,
39,0.195,5.698783030358623,5.492722317314793,
40,0.2,6.114878927288912,5.894226751027837,
41,0.205,6.449465375569341,6.236066744837076,
42,0.21,6.710724947951976,6.51866555201149,
43,0.215,6.906328962568926,6.741175696697409,
44,0.22,7.043643826667117,6.905959081167516,
45,0.225,7.129921356322308,7.017911046997197,
46,0.23,7.172444857217065,7.08328052782821,
47,0.235,7.178607345798196,7.109014304231501,
48,0.24,7.155898386185418,7.102439305097601,
49,0.245,7.111777974299722,7.0710444665278445,
50,0.25,7.0534247540447605,7.022227274364017,6.826260631128787
51,0.255,6.987364902407105,6.962946438464149,6.751767840212846
52,0.26,6.919016709495553,6.899276620878099,6.6933804422467045
53,0.265,6.852217498384698,6.835908031744589,6.65434879401464
54,0.27,6.788821441336862,6.775672208563422,6.631997993091419
55,0.275,6.728455431570291,6.71919354626701,6.620684602276035
56,0.28,6.668489445155989,6.6647517592414545,6.612191423488155
57,0.285,6.604225701393171,6.608392554079389,6.594760378046931
58,0.29,6.529257108410143,6.544258738783788,6.556267234297807
59,0.295,6.435910728159447,6.465058617657582,6.489509027467671
60,0.3,6.315686651239597,6.3625645623285,6.390218199463101
61,0.305,6.159622970365467,6.228046788521536,6.2527015190490705
62,0.31,5.958551106242348,6.052583866438173,6.069877807065817
63,0.315,5.703240590321038,5.827234808316689,5.8346403240037095
64,0.32,5.3844633822403685,5.5430953493949175,5.5402944036983754
65,0.325,4.993038879082921,5.191291191851024,5.179974377576192
66,0.33,4.5199661017298345,4.7629920587538885,4.746053613953294
67,0.335,3.956837536395044,4.249582222356553,4.23079558940386
68,0.34,3.2969138494366867,3.6432328351017627,3.627316773547648
69,0.345,2.537618700643829,2.938358513914319,2.9303503471994654
70,0.35,1.6859282915533382,2.1349296284949877,2.139285517617884
71,0.355,0.7691601315771474,1.2455159657758519,1.2663136715946677
72,0.36,-0.1462886657410304,0.30914126767366756,0.3506006378278581
73,0.365,-0.932602817477014,-0.5855033706426331,-0.5204832751221131
74,0.37,-1.403920224866285,-1.2758406035256638,-1.1886967001414463
75,0.375,-1.3969797660723642,-1.5438277281094388,-1.4421719509992776
76,0.38,-0.8979998784139759,-1.2411157518476141,-1.137155353178585
77,0.385,-0.0556911441262761,-0.4420501535203085,-0.3465207656800855
78,0.39,0.939281670394416,0.608797362740618,0.692706920267689
79,0.395,1.947997355586646,1.6927469964144088,1.7691343312839831
80,0.4,2.8952001845132376,2.6963137135576996,2.77266474373203
81,0.405,3.748036386620482,3.579072901696902,3.66379966987824
82,0.41,4.496099978777789,4.333780766831848,4.435251731189761
83,0.415,5.139530499233004,4.966855545211915,5.091488954574373
84,0.42,5.682962693002337,5.492561296083644,5.640321148410115
85,0.425,6.132689660960239,5.929712885359548,6.089901416653504
86,0.43,6.495431069893253,6.293725480088402,6.447859793472885
87,0.435,6.777877450517037,6.591226705640827,6.721268535278854
88,0.44,6.986607658761819,6.8236661808313155,6.916886161710053
89,0.445,7.128186933987724,6.992554589355313,7.0414680290252845
90,0.45,7.209351706546184,7.101299211955528,7.102110529177061
91,0.455,7.2372300525372335,7.155073104777495,7.106608323007553
92,0.46,7.219560248285863,7.160416104603385,7.063769523497955
93,0.465,7.164866968233957,7.125022592740118,6.983611654726125
94,0.47,7.082542729336319,7.057661124624317,6.877447597086016
95,0.475,6.9827688536516295,6.968084657686671,6.758033920288148
96,0.48,6.87620682163603,6.866801863849932,6.639443194669944
97,0.485,6.77341264547914,6.764609008395871,6.535558911517652
98,0.49,6.683986901335027,6.671833778512515,6.457316014044359
99,0.495,6.615568862331067,6.597332460920518,6.410869452813167
100,0.5,6.572883170430918,6.547402024534681,6.397792714937351
101,0.505,6.557094714495837,6.524872515032759,6.415564856603386
102,0.51,6.565673292601604,6.528662102381873,6.457338461421548
103,0.515,6.592819676865851,6.553963853187861,6.512875797597528
104,0.52,6.630329437375241,6.5930265265429675,6.571744530377785
105,0.525,6.668659624500684,6.636299719384675,6.625312765595212
106,0.53,6.697959808783582,6.673637359509975,6.665704363418464
107,0.535,6.708909588408277,6.695311507842214,6.685052874765578
108,0.54,6.69331142483646,6.69271975161692,6.6762438644793765
109,0.545,6.644472800198256,6.658796310978891,6.633717247585394
110,0.55,6.557457689444654,6.588216299223449,6.553645854633662
111,0.555,6.4292999987305,6.477511717747479,6.433716394730477
112,0.56,6.259264022819504,6.325212914031988,6.2732195795832775
113,0.5650000000000001,6.04921756484195,6.132106087528039,6.073569506560869
114,0.5700000000000001,5.804150426861891,5.901663374594296,5.838683384011457
115,0.5750000000000001,5.532811152947568,5.640653613557171,5.575355185849392
116,0.58,5.248325969585645,5.359862645745612,5.294286032522991
117,0.585,4.968489640870017,5.07471552140833,5.011300599573514
118,0.59,4.715210002517349,4.805385040182787,4.747285017648174
119,0.595,4.512494066064582,4.575748664804767,4.526422787932457
120,0.6,4.382667030043754,4.410532271387028,4.37310019475527
121,0.605,4.341421873752861,4.330514507420457,4.307049178145314
122,0.61,4.393452558094389,4.346919400104374,4.3376518390301895
123,0.615,4.530775685198351,4.45742151101511,4.460992375773121
124,0.62,4.734640539963775,4.646075851297177,4.660959039243692
125,0.625,4.979950731139227,4.88738447647149,4.912786004924865
126,0.63,5.240056304290385,5.152284887006468,5.188033542683474
127,0.635,5.490251403069331,5.413284907041691,5.459421333940659
128,0.64,5.709481309249652,5.647308230932871,5.7036876261983664
129,0.645,5.880614002947244,5.836378798526648,5.902308783436375
130,0.65,5.9898836336507255,5.966958136312787,6.040947019085411
131,0.655,6.025998335332541,6.028690190008599,6.108409701895052
132,0.66,5.979198101826802,6.013035552950494,6.095556129146644
133,0.665,5.840386023805621,5.9120684543411635,5.994326189935877
134,0.67,5.600366213148539,5.7175622076861385,5.796923341484692
135,0.675,5.2491940896348925,5.4203573320705045,5.495130538528839
136,0.68,4.775675568345305,5.009932712490933,5.07974278275984
137,0.685,4.167173499283854,4.474148907595942,4.540161979381528
