Index,x[m],Actual,order-10,order-50
171,0.855,11.026285833398765,9.07762574409973,10.0490121758735
172,0.86,11.263095982834235,9.342581357327324,10.449027613096135
173,0.865,11.396634699126842,9.512590765946587,10.693481954504861
174,0.87,11.428342462288768,9.645778374757331,10.802678629971826
175,0.875,11.358513885177752,9.775113574277068,10.792060059765118
176,0.88,11.186207560540264,9.901893895954984,10.673914482152192
177,0.885,10.909173125867293,10.004551661718162,10.459071195990006
178,0.89,10.523786246974083,10.056928049016634,10.158274038283018
179,0.895,10.025014552955216,10.039370639350416,9.783202684490973
180,0.9,9.406491257051364,9.93967964658887,9.34717907751601
181,0.905,8.660886675578885,9.75025589899428,8.86567382558726
182,0.91,7.781024226113196,9.465455563588737,8.356495087466369
183,0.915,6.76276883558304,9.079961435094589,7.838667659597391
184,0.92,5.611971777953969,8.587965988032323,7.328933153686966
185,0.925,4.360023795453026,7.982974500735802,6.836600992663685
186,0.93,3.094147490326935,7.258334923830703,6.35900462364602
187,0.935,1.9970082157898557,6.4091070733618,5.879760662043658
188,0.94,1.3362288450557769,5.436867352605661,5.372667555643344
189,0.945,1.3030894688767256,4.361043453320623,4.815676526466447
190,0.95,1.8212692000827413,3.2436686329304343,4.219721184850609
191,0.955,2.6272648055198102,2.234870298418628,3.674227870126349
192,0.96,3.485159362021528,1.618971139661995,3.389998579765657
193,0.965,4.262298472712462,1.7379029292318253,3.6401648476360693
194,0.97,4.901119949915128,2.648226716462979,4.482228558270789
195,0.975,5.381497976318696,3.906673905228491,5.5787697485336025
196,0.98,5.698490788101899,4.993408872998974,6.532419797726032
197,0.985,5.851679294092524,5.6950769367015335,7.190222416956133
198,0.99,5.840326284564119,6.022148203752349,7.568636029267154
199,0.995,5.661066852616587,6.060880899589774,7.724233708617437
200,1.0,5.306583842909831,5.910690396301517,7.703707863253249
201,1.005,4.764627606605111,5.660093454018772,7.535473267829325
202,1.01,4.017334085049521,5.37273987229149,7.233172372440812
203,1.015,3.041726126763202,5.0706294182042875,6.800943321249198
204,1.02,1.8150214911291345,4.726037452843957,6.237529103045135
205,1.025,0.3374946075435075,4.284456553616603,5.538824178605048
206,1.03,-1.2875854678837864,3.6940373236743476,4.699195242616514
207,1.035,-2.651397578383833,2.913455434380393,3.711373889643013
208,1.04,-2.9515432123738305,1.9089804402406565,2.566442228941547
209,1.045,-1.869275969830406,0.6600189549473647,1.2623065230300239
210,1.05,-0.1045740254012167,-0.8009277106567279,-0.15907758857208698
211,1.055,1.6864060959102738,-2.245032156692252,-1.493052397914159
212,1.06,3.2682135079617143,-2.9102273760262474,-2.1006539732592886
213,1.065,4.603315209352438,-1.5752984312129144,-0.9709795180840164
214,1.07,5.709898497334164,1.3999095370235648,1.621666129044661
215,1.075,6.615510124911861,4.0153645890403125,4.059698952630714
216,1.08,7.344935902895675,5.63145700460925,5.810945976652247
217,1.085,7.91795260470522,6.493997099137182,7.053376307384298
218,1.09,8.349637854188,6.855687754251688,7.94404576137908
219,1.095,8.651176939919946,6.926256482921785,8.559473481861623
220,1.1,8.830624810366825,6.8782403606906914,8.933872904319873
221,1.105,8.893517024411917,6.851592473905363,9.089754016533798
222,1.11,8.8433460224276,6.954310687363054,9.05111450873979
223,1.115,8.68195492993578,7.187721395145029,8.841605538442197
224,1.12,8.40992124029362,7.437332325870531,8.481284799849943
225,1.125,8.027035731305778,7.612629530150275,7.988970311049201
226,1.13,7.533049830555044,7.6821773307107915,7.38555546557948
227,1.135,6.928996931820063,7.640494459633382,6.695024105899996
228,1.14,6.219629555243208,7.4889047795169486,5.942902349731294
229,1.145,5.417870567189674,7.229601262230071,5.158562839943864
230,1.15,4.552468730195826,6.864536048004749,4.383161580807036
231,1.155,3.6793089722471817,6.396098087400142,3.6690324414712006
232,1.16,2.8922646115444275,5.829031837903621,3.065711556632663
233,1.165,2.3181185679179426,5.174092506173206,2.6100590478560255
234,1.17,2.0731197806182355,4.4545970234720915,2.323053429378738
235,1.175,2.1928411618350703,3.7172427797666363,2.2057954878461916
236,1.18,2.605451157130524,3.0465523994296255,2.247177302345535
237,1.185,3.182448610374957,2.5732534219325713,2.456523662089879
238,1.19,3.80512904189936,2.4479802377581956,2.880367543826592
239,1.195,4.392868369517487,2.751315789624374,3.535445876981079
240,1.2,4.900003041686326,3.3952532293951334,4.327966729497778
241,1.205,5.303838115004624,4.156085984591531,5.097211955368717
242,1.21,5.594621082538653,4.825510286524807,5.7262088024469575
243,1.215,5.769324119562609,5.3011752402613,6.16454104005347
244,1.22,5.8283287542713484,5.571803643321819,6.410878511232987
245,1.225,5.773964754121471,5.673457084482349,6.490975733515427
246,1.23,5.610270791783989,5.65785341861013,6.436412215837151
247,1.235,5.343737177973377,5.573366336958375,6.275254375834851
248,1.24,4.9850768709096895,5.452803382532934,6.025373251987925
249,1.245,4.552224143441349,5.306886054481895,5.69397384861861
250,1.25,4.074614118221675,5.127565652393548,5.286779437572564
251,1.255,3.597888517617913,4.900270147471087,4.814480852252812
252,1.26,3.1858644842796124,4.615856659834977,4.292568276583593
253,1.265,2.9134987418700464,4.2770647516621745,3.746608438923439
254,1.27,2.845641845918847,3.9019027738184215,3.222327440249023
255,1.275,3.008603310340475,3.5270887380628153,2.777740043593567
256,1.28,3.376365694313748,3.2109978549297056,2.4682865972447523
257,1.285,3.884829827444297,3.0304702503983885,2.3541651235925234
258,1.29,4.460323064730746,3.0617268451708766,2.494314144317954
259,1.295,5.0406529452017255,3.342109648421329,2.907446110471823
260,1.3,5.581974489979581,3.8350625625354025,3.5509008279487686
261,1.305,6.056774067918948,4.43779601360655,4.335839380315225
262,1.31,6.449194559733384,5.0334853944099445,5.150779293685601
263,1.315,6.75080495242165,5.54019832624761,5.897645861841241
264,1.32,6.957623449892183,5.924300598988195,6.5145192619208245
265,1.325,7.06829046150164,6.188616563024731,6.971661143608767
266,1.33,7.083102769820082,6.3549503155285425,7.260955662109103
267,1.335,7.003684418961001,6.44968572857479,7.388476599394705
268,1.34,6.833185686687349,6.493838600046015,7.368615015417499
269,1.345,6.577010035663821,6.49771521985604,7.218996457501316
270,1.35,6.244150190386284,6.460817970690947,6.957747779081082
271,1.355,5.84922941120394,6.376205317545393,6.603206593012168
272,1.36,5.415183572379327,6.236131902007006,6.174526613640853
273,1.365,4.975965962091119,6.036160670886771,5.692288205142212
274,1.37,4.577489719701874,5.777433472331132,5.179236387196507
275,1.375,4.273612894151476,5.468267501681396,4.661652524483081
276,1.38,4.11435229788773,5.1261029745251925,4.1713580149212195
277,1.385,4.128626465758866,4.779952678755873,3.7474324579416214
278,1.39,4.311563709105072,4.4721693303384855,3.4362871978586287
279,1.395,4.626401141417095,4.256393767236598,3.2880261839879816
280,1.4,5.019330637467053,4.186983968882673,3.345753901722575
281,1.405,5.436033199741698,4.297975623766875,3.62678149439671
282,1.41,5.831448115616469,4.5804821064832035,4.10444017940617
283,1.415,6.172156424818203,4.977939273198185,4.7072760931180975
284,1.42,6.43460770884559,5.4085908982892645,5.3418683105384
285,1.425,6.602078854922404,5.798562752734569,5.9236442967839995
286,1.43,6.661782810017249,6.101843788667914,6.395608018652762
287,1.435,6.602509657857984,6.3014053987853735,6.729852415603675
288,1.44,6.412715190391028,6.399986821258711,6.919027571531769
289,1.445,6.078818094341377,6.408996146271122,6.966469474629099
290,1.45,5.583424521438047,6.339300135199046,6.8793976008724735
291,1.455,4.903176277249682,6.195053613880346,6.665317402336958
292,1.46,4.005926376616429,5.971003597103699,6.330253713217884
293,1.465,2.847232453019904,5.652948415971616,5.877702617780575
294,1.47,1.368049771541175,5.219702315970464,5.3077098082506105
295,1.475,-0.4941427714925702,4.644372033669608,4.615777911600964
296,1.48,-2.715217140869405,3.893629145074382,3.79129144999954
297,1.485,-4.757052558650754,2.9248608727143592,2.815014985641429
298,1.49,-4.987763580896122,1.682142998844025,1.6556441223809037
299,1.495,-3.0231174754628283,0.09562229599186267,0.26852187597339316
300,1.5,-0.55162825756032,-1.8911980968813378,-1.383830122649818
301,1.505,1.619244035762282,-4.139021535700552,-3.185734007295938
302,1.51,3.3974291663482403,-5.497048950863828,-4.207477862053818
303,1.515,4.838273746313514,-3.093435253499681,-2.1248571025394547
304,1.52,6.0036984731499015,1.7905661414452196,2.0288180366935213
305,1.525,6.941276715498933,4.892599897166695,4.803255118488866
306,1.53,7.684986702217445,6.435258056142602,6.386106477129888
307,1.535,8.258547646396671,7.114525251393151,7.381145706768141
308,1.54,8.678136922972522,7.255824363968575,8.045689308900197
309,1.545,8.954215603455214,7.1212006414759195,8.4866193875932
310,1.55,9.092642286546532,6.908681432758959,8.747183693623212
311,1.555,9.095246359965682,6.780425802710629,8.846486668108497
312,1.56,8.95995150427286,6.905252649302986,8.793044292520134
313,1.565,8.680451974477451,7.2436579913181305,8.590593933482982
314,1.57,8.245338829784204,7.55275639056741,8.242856025020004
315,1.575,7.636410867196459,7.725697222110674,7.755270340896731
316,1.58,6.825595215761875,7.747050154167482,7.136718485758497
317,1.585,5.769217867947561,7.617263400153078,6.400002099966659
318,1.59,4.396648281588,7.333636745488935,5.5570934771811284
319,1.595,2.5853848561996613,6.886222212007962,4.623985884708279
320,1.6,0.0973496527238735,6.255474070592406,3.6354728361855866
321,1.605,-3.6290305314722566,5.408285319762182,2.6351358482638108
322,1.61,-10.554600097076792,4.290022991357742,1.6365614371312618
323,1.615,-19.24081605335317,2.807718235841206,0.5967724164260346
324,1.62,-6.698905614032364,0.7910786982959435,-0.6251055475247096
325,1.625,-1.6484785299313045,-2.1132237891657075,-2.3752999008737277
326,1.63,1.446944859226051,-6.8108234248454504,-5.511060325376537
327,1.635,3.62494116228309,-16.833403026467153,-13.032267800857538
328,1.64,5.254847040243423,-26.468216946399586,-20.40821721335913
329,1.645,6.509878181886255,12.675267520405914,11.554476186337084
330,1.65,7.484428706070845,8.409524341029666,8.281449291510922
331,1.655,8.23482434592077,9.561705514739632,9.226719268332081
332,1.66,8.796528202705465,9.622049647523777,9.308151014895053
333,1.665,9.192382979301398,8.750793083822419,9.42868125345067
334,1.67,9.436895833068364,7.728357194227618,9.451882077643173
335,1.675,9.538557941473242,6.781170983578704,9.385659285251721
336,1.68,9.501072728918327,5.913394402109394,9.225695977444776
337,1.685,9.32389214733577,5.3851815599677755,8.980967485784857
338,1.69,9.002228275290232,7.074009078071146,8.627463081794236
339,1.695,8.526568572474003,7.696311080655626,8.14091568685174
340,1.7,7.88161272648063,7.961411034802968,7.512919316390187
341,1.705,7.044438849033304,8.003854521632151,6.7289864678222715
342,1.71,5.98162012798044,7.8671481647843295,5.814716156479073
343,1.715,4.645200105341914,7.564966726232118,4.797407176711531
344,1.72,2.969346265604276,7.095837743309498,3.645240492551585
345,1.725,0.8812820064832492,6.447031633756014,2.3999347726312994
346,1.73,-1.593632157771542,5.594368669727121,1.237462438693436
347,1.735,-3.799555345844072,4.499562020671235,0.2686753105851487
348,1.74,-3.851702075831601,3.105963552249543,-0.5942693558404146
349,1.745,-1.7098201919854097,1.3371116510900949,-1.2723141830071851
350,1.75,0.732518136123267,-0.8744360219570879,-1.9395831886904222
351,1.755,2.792957018982138,-3.371276112105905,-2.5475159296549084
352,1.76,4.440625914161959,-4.745302097934092,-2.6197188232735664
353,1.765,5.748291073967204,-1.7231286092917601,0.6430570242571543
354,1.77,6.782672987941153,3.3355628068647913,5.300988491920034
355,1.775,7.592788221427675,6.151008778041163,7.885662186296839
356,1.78,8.213291773747436,7.458279879651563,8.600286937982869
357,1.785,8.668644945330938,7.936773728626708,9.087787120265087
358,1.79,8.976211709544092,7.904443904612028,9.301659552370388
359,1.795,9.148398314063073,7.625810023909072,9.217200691079329
360,1.8,9.194176682857275,7.295671664990946,9.038101098554712
361,1.805,9.120288975348348,7.080721637429303,8.710456293760625
362,1.81,8.932392343033035,7.161132396304444,8.331410169063988
363,1.815,8.636416665188701,7.452120094967471,7.95545803720022
364,1.82,8.240479809132683,7.694260680330603,7.490549752820991
365,1.825,7.757814205490962,7.802638510122236,6.882929747462708
366,1.83,7.211192804888043,7.776486812417891,6.2091858140731
367,1.835,6.63891947391282,7.6287636543026665,5.496091469631844
368,1.84,6.100678272563441,7.373576859715005,4.665582322196786
369,1.845,5.677496097745896,7.027122310499124,3.7573961282395585
370,1.85,5.456203371748652,6.611973647010138,3.237341552322487
371,1.855,5.495574840510884,6.163356383929781,2.9536167491647047
372,1.86,5.794564305308824,5.736634256586395,2.8160548665706906
373,1.865,6.293233409288375,5.412155581156963,3.0493212615808165
374,1.87,6.905395485729883,5.287103297036255,3.7457814802239007
375,1.875,7.551914136570986,5.440831668428578,4.447418337536112
376,1.88,8.175391686263767,5.880261805304131,5.530870243389658
377,1.885,8.73979203656585,6.514374682271133,6.786651807357819
378,1.89,9.224566502528296,7.199601907965533,7.894983891372668
379,1.895,9.618808925922584,7.815228549238414,8.785618366908944
380,1.9,9.917028153756776,8.300424097283306,9.372073722570097
381,1.905,10.11644831480428,8.646688125287092,9.691366986545479
382,1.91,10.215368756360364,8.875547433857545,9.832659157464217
383,1.915,10.212172335858922,9.019110499839215,9.8253140699697
384,1.92,10.104702489838155,9.106439179318588,9.688735141228701
385,1.925,9.889836917391806,9.154933397149296,9.448844944120893
386,1.93,9.563159352724544,9.167234218816056,9.130243563875744
387,1.935,9.118685064765398,9.134299750164645,8.758117358095015
388,1.94,8.548653135652216,9.041882210303221,8.34228184869475
389,1.945,7.843498123931496,8.87573202264052,7.878788586283015
390,1.95,6.99234106380099,8.623559900170259,7.370439282786604
391,1.955,5.984905812478072,8.274753628270636,6.827921457198979
392,1.96,4.8171862531902665,7.819349568723071,6.256621439519531
393,1.965,3.506512624119688,7.2471183150265235,5.66658281712731
394,1.97,2.1274027700487106,6.547200229181314,5.093540172906983
395,1.975,0.8766910681914257,5.708863980000232,4.551870839428578
396,1.98,0.1077738523102029,4.724848800352117,4.002437646264832
397,1.985,0.1328871122676088,3.60111176793124,3.41040196467153
398,1.99,0.8762908870557661,2.382197270846135,2.777697952785991
399,1.995,1.9696387584008224,1.2095881304277074,2.1606606658898793
400,2.0,3.106521361293711,0.4164478594951291,1.8006442772694533
401,2.005,4.139659823025086,0.5156319528347053,2.1303685799459093
402,2.01,5.01991527388717,1.7184729815130697,3.3240936539601695
403,2.015,5.740252567195641,3.4245159503620837,4.897280912577548
404,2.02,6.308609033904222,4.873037938791443,6.24966062385946
405,2.025,6.737101322946791,5.813553006627195,7.1980102629611675
406,2.03,7.038241220458222,6.304461393147709,7.800787866338213
407,2.035,7.223950129684596,6.475063141563246,8.148621663611534
408,2.04,7.305698852587471,6.458064662047353,8.30841587909612
409,2.045,7.295141362621608,6.36997100518065,8.32247783555888
410,2.05,7.205009221859076,6.301514570287193,8.216751379835937
411,2.055,7.050153523594455,6.297747016770718,8.007728496911847
412,2.06,6.8485905577195885,6.339191890657627,7.70767102669639
413,2.065,6.62225997855548,6.374327618541562,7.32874526204972
414,2.07,6.396975859899242,6.367595684255512,6.886173222014108
415,2.075,6.200878687612768,6.309388639633344,6.4005284968319955
416,2.08,6.0608876592842496,6.207210664641953,5.89906103235726
417,2.085,5.997529492253789,6.078500141212073,5.4166701245224
418,2.09,6.019879365403601,5.947004340977402,4.997190785899525
419,2.095,6.123075451235962,5.840027740217554,4.691895156289979
420,2.1,6.2898267994699335,5.784421695106412,4.550986950296861
421,2.105,6.495061962256186,5.800579029955642,4.610296919898888
422,2.11,6.711350922174971,5.895753188381511,4.878834161036034
423,2.115,6.913053238425537,6.060029749104535,5.329833339513988
424,2.12,7.078477909053999,6.268141400925461,5.900143626422177
425,2.125,7.190409389393608,6.487004262317248,6.503769036134916
426,2.13,7.235715552317513,6.68502499013284,7.0561673661305555
427,2.135,7.204654523949898,6.838662933769049,7.492237972626003
428,2.14,7.090282492722167,6.9344060386868165,7.771605999919492
429,2.145,6.888214655685232,6.967109359046612,7.880909593227283
430,2.15,6.596951788502299,6.9366670576388305,7.83265476752832
431,2.155,6.219045628025737,6.84468377445661,7.6503430903034
432,2.16,5.763500066360361,6.692166583173469,7.354603205885652
433,2.165,5.2498708918675625,6.4787015924214195,6.963393582324915
434,2.17,4.71414540337714,6.203142412343765,6.49515801686668
435,2.1750000000000003,4.214729086623705,5.865584241340975,5.969816327918557
436,2.18,3.8326985577445383,5.4704631964153325,5.408875113527417
437,2.185,3.65621773035224,5.030957967557387,4.836587038836598
438,2.19,3.745616573943926,4.575081958381326,4.285619322554763
439,2.195,4.09996720520521,4.153076169620144,3.8056025068455717
440,2.2,4.657535721203892,3.842398809448693,3.4678417487755135
441,2.205,5.329588111141035,3.7397501241768705,3.358660500796619
442,2.21,6.034928588931691,3.925686819994537,3.5516944931388204
443,2.215,6.714939018987591,4.407532944194781,4.059332338341731
444,2.22,7.332985008439422,5.091429816416211,4.80232041698258
445,2.225,7.868246253617298,5.828710626724485,5.644574242628046
446,2.23,8.309677089050783,6.494496577464847,6.4617153785574635
447,2.235,8.65168443966359,7.026125466335184,7.175025489589903
448,2.24,8.891396864676382,7.414930079344387,7.747095201889127
449,2.245,9.02703218526906,7.682985150324134,8.16972578124751
450,2.25,9.056945884877685,7.86311122524045,8.449911234083306
451,2.255,8.979090564675005,7.984969856452058,8.597271283904313
452,2.26,8.790743497724941,8.066263326285862,8.620614377139455
453,2.265,8.488464264627243,8.109541359074464,8.528789321751514
454,2.27,8.06835725359271,8.105395063405892,8.330990873883058
455,2.275,7.526885266417503,8.039235980210883,8.036901944488545
456,2.28,6.862797221176457,7.896799920273834,7.6569645476164805
457,2.285,6.081332251274669,7.666368807413838,7.202606741814485
458,2.29,5.202845874845925,7.338865454936359,6.686391016483912
459,2.295,4.278786809015837,6.907568447941102,6.122065639996809
460,2.3000000000000003,3.414743349164066,6.3686778387000595,5.524507820889391
461,2.305,2.7824274287993997,5.7238364521517315,4.91006133407596
462,2.31,2.570508479745872,4.9863661018795975,4.299057877758205
463,2.315,2.857743910394705,4.194278496917446,3.723916667613561
464,2.32,3.541748536085195,3.433520377211444,3.2466758264135684
465,2.325,4.428974529272027,2.866825186958974,2.983169140244591
466,2.33,5.35517711072986,2.728621132863549,3.102275799927658
467,2.335,6.222728538931954,3.1997364382602247,3.7295561753831334
468,2.34,6.98469776495961,4.190665329525125,4.776423794989896
